vacancy_id,name,company_id,salary_from,salary_to,salary_currency,url
124324152,Мерчендайзер-грузчик (Васюринская),196621,38900,41900,RUR,https://hh.ru/vacancy/124324152
124578650,"Продавец-кассир (пр-т Героев, 59А)",196621,57000,,RUR,https://hh.ru/vacancy/124578650
122372310,Продавец-кассир (г.Барнаул),196621,45200,50200,RUR,https://hh.ru/vacancy/122372310
124326210,"Мерчендайзер - грузчик (г. Калачинск, ул. 70 лет Бригады, 28А)",196621,42250,47250,RUR,https://hh.ru/vacancy/124326210
124234341,Директор магазина (г. Кашира),196621,82000,,RUR,https://hh.ru/vacancy/124234341
124341558,"Продавец-кассир (Краснодар, Комарова, 25)",196621,46500,49500,RUR,https://hh.ru/vacancy/124341558
124352668,Продавец-кассир (Новокубанск),196621,37300,40300,RUR,https://hh.ru/vacancy/124352668
125147192,Мерчендайзер-грузчик (г. Шахты),196621,44000,47000,RUR,https://hh.ru/vacancy/125147192
122364420,Администратор ( г. Нижний Ломов ),196621,49700,90000,RUR,https://hh.ru/vacancy/122364420
124111633,"Продавец-кассир (село Култаево, ул. Первоцветная 109/1)",196621,38000,50500,RUR,https://hh.ru/vacancy/124111633
124133338,Администратор магазина (м. Аэропорт),196621,75000,82000,RUR,https://hh.ru/vacancy/124133338
124278078,Продавец-кассир (г.Усть-Джегута),196621,31670,34670,RUR,https://hh.ru/vacancy/124278078
124902140,Продавец-кассир (г. Осташков),196621,42500,52100,RUR,https://hh.ru/vacancy/124902140
124943728,Администратор магазина,196621,70600,,RUR,https://hh.ru/vacancy/124943728
124646261,Кассир,196621,60000,67000,RUR,https://hh.ru/vacancy/124646261
123416171,Администратор магазина (ул. Юного Ленинца),196621,62600,,RUR,https://hh.ru/vacancy/123416171
123698544,Продавец-кассир в магазин (ул. Советская),196621,40500,48100,RUR,https://hh.ru/vacancy/123698544
120356334,"Администратор (г. Ярославль, ул. Рыкачева, д. 15)",196621,46500,59400,RUR,https://hh.ru/vacancy/120356334
123215700,Продавец-кассир (Ейск),196621,47800,50800,RUR,https://hh.ru/vacancy/123215700
124839303,Администратор (Бульвар Дмитрия Донского),196621,68300,90000,RUR,https://hh.ru/vacancy/124839303
124221523,Продавец-кассир (п. Российский),196621,46500,49500,RUR,https://hh.ru/vacancy/124221523
124487992,Администратор (п. Дагомыс),196621,56900,64600,RUR,https://hh.ru/vacancy/124487992
124540321,Грузчик-мерчендайзер,196621,68000,75000,RUR,https://hh.ru/vacancy/124540321
124863508,"Грузчик (ул. Маршала Рокоссовского, д. 17, пом. П1)",196621,46700,53900,RUR,https://hh.ru/vacancy/124863508
124453894,Администратор магазина (д. Лаговское),196621,68000,75000,RUR,https://hh.ru/vacancy/124453894
124909092,"Заведующий магазином, г. Ветлуга",196621,77900,,RUR,https://hh.ru/vacancy/124909092
124953784,"Мерчендайзер-грузчик (Открытие магазина, Супсех)",196621,50000,53000,RUR,https://hh.ru/vacancy/124953784
125147718,Администратор (м. Нахимовский проспект),196621,75500,82500,RUR,https://hh.ru/vacancy/125147718
125148078,Мерчендайзер-грузчик (м. Филатов Луг),196621,68000,75000,RUR,https://hh.ru/vacancy/125148078
124294025,Администратор (г. Краснодар),196621,52800,60500,RUR,https://hh.ru/vacancy/124294025
124819822,Мерчендайзер-грузчик (д. Кондратово),196621,43000,57500,RUR,https://hh.ru/vacancy/124819822
125193042,Мерчендайзер-грузчик (г. Тимашевск),196621,38900,41900,RUR,https://hh.ru/vacancy/125193042
125236111,Мерчендайзер-Грузчик в г. Петергоф,196621,60900,70200,RUR,https://hh.ru/vacancy/125236111
123909207,Продавец-кассир (г. Похвистнево),196621,41600,49300,RUR,https://hh.ru/vacancy/123909207
124327087,"Мерчендайзер (ул. Советская, 2)",196621,57000,,RUR,https://hh.ru/vacancy/124327087
124642806,Мерчандайзер-грузчик (м. Бауманская),196621,68000,75000,RUR,https://hh.ru/vacancy/124642806
122833459,Программист 1С,196621,,,,https://hh.ru/vacancy/122833459
123537208,"Мерчендайзер-грузчик (м. Пионерская, м. Комендантский Проспект)",196621,60900,,RUR,https://hh.ru/vacancy/123537208
123635508,Продавец-кассир,196621,45000,50000,RUR,https://hh.ru/vacancy/123635508
124111340,"Администратор (ул. 50 лет Октября, 16)",196621,62000,,RUR,https://hh.ru/vacancy/124111340
124321972,Продавец-кассир (Выселки),196621,37300,40300,RUR,https://hh.ru/vacancy/124321972
119628288,Продавец-кассир (г. Кисловодск),196621,45650,48650,RUR,https://hh.ru/vacancy/119628288
125202957,Мерчендайзер-грузчик (Магнитогорск),196621,44500,59500,RUR,https://hh.ru/vacancy/125202957
125102170,"Мерчендайзер-Грузчик (Винзили, 60 лет Октября 15)",196621,41200,46200,RUR,https://hh.ru/vacancy/125102170
124072107,Администратор магазина (г. Сходня),196621,75500,82500,RUR,https://hh.ru/vacancy/124072107
125093800,Мерчендайзер-грузчик (г. Котовск),196621,42500,52100,RUR,https://hh.ru/vacancy/125093800
121318754,"Администратор(Красногорск, Южный бульвар, 6)",196621,75500,82500,RUR,https://hh.ru/vacancy/121318754
124322094,Мерчендайзер-грузчик (Ахтырский),196621,38900,419000,RUR,https://hh.ru/vacancy/124322094
124339376,Мерчендайзер-грузчик (ст. Васюринская),196621,42800,46100,RUR,https://hh.ru/vacancy/124339376
123423566,Грузчик-мерчендайзер (г. Калуга),196621,45600,55700,RUR,https://hh.ru/vacancy/123423566
124262813,Продавец-кассир,196621,60000,67000,RUR,https://hh.ru/vacancy/124262813
124284409,Продавец-кассир,196621,63000,70000,RUR,https://hh.ru/vacancy/124284409
124622975,Мерчендайзер-грузчик (м. Прокшино),196621,68000,75000,RUR,https://hh.ru/vacancy/124622975
124928859,Заведующий магазином (Кременки),196621,72800,93800,RUR,https://hh.ru/vacancy/124928859
125000009,Продавец-кассир (г. Черкесск),196621,33100,36100,RUR,https://hh.ru/vacancy/125000009
120848415,Продавец-кассир,196621,40000,53500,RUR,https://hh.ru/vacancy/120848415
121831290,Продавец-кассир (г. Миллерово),196621,42350,45350,RUR,https://hh.ru/vacancy/121831290
124183726,Мерчендайзер-грузчик,196621,43500,58000,RUR,https://hh.ru/vacancy/124183726
124813164,Рабочий склада (РЦ Казань),196621,58000,,RUR,https://hh.ru/vacancy/124813164
124165662,Тракторист-машинист,196621,70900,,RUR,https://hh.ru/vacancy/124165662
124264586,Грузчик - мерчендайзер,196621,68000,75000,RUR,https://hh.ru/vacancy/124264586
125020127,Мерчендайзер-грузчик,196621,44500,59500,RUR,https://hh.ru/vacancy/125020127
124928183,Администратор/Старший продавец-кассир (Скопин),196621,47000,60000,RUR,https://hh.ru/vacancy/124928183
125238575,Администратор (Красное Поле),196621,50500,67500,RUR,https://hh.ru/vacancy/125238575
125229756,Администратор (Старший Продавец-Кассир) в г. Кингисепп,196621,62600,69400,RUR,https://hh.ru/vacancy/125229756
124083888,Мерчендайзер-грузчик (ст. Выселки),196621,38900,41900,RUR,https://hh.ru/vacancy/124083888
125136029,"Администратор (г. Ярославль, ш. Тутаевское, 2 б)",196621,46500,59400,RUR,https://hh.ru/vacancy/125136029
125148141,Мерчендайзер-грузчик (м. Ленинский проспект),196621,68000,75000,RUR,https://hh.ru/vacancy/125148141
124155803,"Мерчендайзер-грузчик (Горячий Ключ, Ярославского)",196621,50000,53000,RUR,https://hh.ru/vacancy/124155803
124539433,Мерчендайзер-грузчик (г. Моздок),196621,33080,36080,RUR,https://hh.ru/vacancy/124539433
125137968,Мерчендайзер(Калужская),196621,63000,75000,RUR,https://hh.ru/vacancy/125137968
125162394,"Мерчендайзер-грузчик (г. Майкоп, ул. Пионерская)",196621,37478,40478,RUR,https://hh.ru/vacancy/125162394
123517506,Администратор магазина (ул. Йывана Кырли),196621,46700,80000,RUR,https://hh.ru/vacancy/123517506
124710786,Администратор,196621,75500,82500,RUR,https://hh.ru/vacancy/124710786
125108187,Продавец-кассир (г. Киржач),196621,46617,56946,RUR,https://hh.ru/vacancy/125108187
123585492,Продавец-кассир (г. Аксай),196621,44000,47000,RUR,https://hh.ru/vacancy/123585492
124646414,Мерчендайзер-грузчик (ст-ца Тбилисская),196621,38900,41900,RUR,https://hh.ru/vacancy/124646414
124110562,"Администратор (ул. Жилгородок, 7А)",196621,66000,,RUR,https://hh.ru/vacancy/124110562
124451175,"Администратор (Сходня, Горная улица, 24А)",196621,75000,82000,RUR,https://hh.ru/vacancy/124451175
124250904,Продавец - кассир (г. Лесосибирск),196621,47400,52400,RUR,https://hh.ru/vacancy/124250904
124712130,Контролер (участок аренда),196621,,,,https://hh.ru/vacancy/124712130
125147537,Продавец-кассир (г. Волгодонск),196621,42350,45350,RUR,https://hh.ru/vacancy/125147537
124071683,Администратор магазина (д. Орлово),196621,75500,82500,RUR,https://hh.ru/vacancy/124071683
124337135,"Мерчендайзер-грузчик (г.Сходня,ул.Первомайская,д.2)",196621,68000,75000,RUR,https://hh.ru/vacancy/124337135
125137016,Мерчендайзер (Пражская),196621,63000,70000,RUR,https://hh.ru/vacancy/125137016
125245462,Мерчендайзер - Грузчик (г. Владимир),196621,48150,58800,RUR,https://hh.ru/vacancy/125245462
124705787,Продавец-кассир (г. Тюмень),196621,43650,48650,RUR,https://hh.ru/vacancy/124705787
124270648,"Мерчандайзер (ул.Морошковая,д.4б)",196621,65400,,RUR,https://hh.ru/vacancy/124270648
124453989,Грузчик - мерчендайзер (с. Растуново),196621,60000,67000,RUR,https://hh.ru/vacancy/124453989
124713018,Продавец-кассир,196621,68000,75000,RUR,https://hh.ru/vacancy/124713018
124929371,Продавец-кассир (г. Каменоломни),196621,42350,45350,RUR,https://hh.ru/vacancy/124929371
